data,cdi_index,cdi_retorno_diario_pct,cdi_acumulado_desde_inicio_pct
2023-11-01,374259.1,0.04728907176014818,61.08611366011463
2023-11-03,374436.0,0.047266719767136145,61.16225378204212
2023-11-06,374606.4,0.045508444700836925,61.23559621718315
2023-11-07,374776.9,0.04551443862144122,61.30898169365935
2023-11-08,374947.5,0.04552041494552128,61.382410211470706
2023-11-09,375118.2,0.04552637369232837,61.455881770617246
2023-11-10,375288.9,0.045505656617028656,61.529353329763794
2023-11-13,375459.7,0.045511604526526916,61.602867930245495
2023-11-14,375630.6,0.045517534904537804,61.676425572062385
2023-11-16,375801.5,0.04549682587096093,61.749983213879275
2023-11-17,375972.6,0.045529355258011606,61.82362693836654
2023-11-20,376143.7,0.0455086354697265,61.8972706628538
2023-11-21,376314.9,0.04551452011558599,61.97095742867622
2023-11-22,376486.2,0.04552038731391317,62.04468723583383
2023-11-23,376657.5,0.045499675685323204,62.11841704299141
2023-11-24,376828.9,0.045505532214296096,62.192189891484205
2023-11-27,377000.4,0.045511371341211415,62.26600578131216
2023-11-28,377172.0,0.045517193085209406,62.339864712475276
2023-11-29,377343.7,0.0455229974653415,62.4137666849736
2023-11-30,377515.4,0.04550228346200669,62.48766865747191
2023-12-01,377687.3,0.04553456627198749,62.561656712640556
2023-12-04,377859.2,0.04551384174158457,62.635644767809225
2023-12-05,378031.1,0.045493136067609186,62.70963282297788
2023-12-06,378203.2,0.045525354924502714,62.7837069608169
2023-12-07,378375.3,0.04550463877619482,62.85778109865592
2023-12-08,378547.5,0.04551037025937177,62.9318982778301
2023-12-11,378719.8,0.04551608450722444,63.00605849833947
2023-12-12,378892.2,0.04552178153875985,63.08026176018402
2023-12-13,379064.6,0.04550106864167347,63.154465022028546
2023-12-14,379237.2,0.045533136040676325,63.22875436654347
2023-12-15,379403.0,0.043719339769410226,63.30011690026636
2023-12-18,379569.0,0.04375294871152846,63.37156551665959
2023-12-19,379735.0,0.04373381387836606,63.44301413305282
2023-12-20,379901.1,0.043741029928767716,63.51450579078124
2023-12-21,380067.3,0.043748228157269864,63.58604048984482
2023-12-22,380233.5,0.043729097451961074,63.657575188908424
2023-12-26,380399.8,0.04373628309972677,63.72915292930719
2023-12-27,380566.2,0.04374345096922472,63.80077371104116
2023-12-28,380732.7,0.04375060107808526,63.87243753411027
2024-01-02,381065.8,0.0874892017417972,64.01580822158368
2024-01-03,381232.5,0.04374572580378988,64.08755812732316
2024-01-04,381399.2,0.043726597286442015,64.15930803306264
2024-01-05,381566.0,0.043733704737713985,64.23110098013728
2024-01-08,381732.9,0.043740794515234604,64.30293696854714
2024-01-09,381899.9,0.043747866636589805,64.37481599829214
2024-01-10,382066.9,0.043728736247383715,64.44669502803715
2024-01-11,382234.0,0.043735796008492756,64.51861709911732
2024-01-12,382401.2,0.043742838156735075,64.59058221153269
2024-01-15,382568.5,0.043749862709629994,64.66259036528321
2024-01-16,382735.8,0.04373073057504229,64.73459851903374
2024-01-17,382903.2,0.04373774285029164,64.80664971411947
2024-01-18,383070.7,0.04374473757335906,64.87874395054037
2024-01-19,383238.3,0.043751714761786076,64.95088122829642
2024-01-22,383405.9,0.04373258100769384,65.0230185060525
2024-01-23,383573.6,0.04373954600072061,65.09519882514371
2024-01-24,383741.3,0.04372042288625089,65.16737914423496
2024-01-25,383909.2,0.043753434931304014,65.23964554599657
2024-01-26,384077.1,0.04373429967292619,65.31191194775813
2024-01-29,384245.1,0.04374121758365934,65.38422139085492
2024-01-30,384413.2,0.04374811806320267,65.45657387528689
2024-01-31,384581.3,0.04372898745412801,65.52892635971884
2024-02-01,384749.5,0.04373587587331862,65.60132188548596
2024-02-02,384911.0,0.04197536319086037,65.67083364179625
2024-02-05,385072.5,0.041957751272381216,65.74034539810654
2024-02-06,385234.0,0.041940154126818285,65.80985715441683
2024-02-07,385395.7,0.04197448823313188,65.87945499339747
2024-02-08,385557.4,0.041956877048709984,65.94905283237813
2024-02-09,385719.1,0.041939280636271725,66.01865067135874
2024-02-14,385881.0,0.04197355018198401,66.08833459300976
2024-02-15,386042.9,0.04195593978455481,66.15801851466077
2024-02-16,386204.8,0.04193834415811004,66.22770243631173
2024-02-19,386366.9,0.041972549279556404,66.29747244063311
2024-02-20,386529.0,0.041954939721788875,66.36724244495444
2024-02-21,386691.2,0.041963216214058185,66.43705549061099
2024-02-22,386853.4,0.04194561448516154,66.5068685362675
2024-02-23,387015.8,0.04197972668715799,66.57676766459437
2024-02-26,387178.1,0.04193627236923625,66.64662375158608
2024-02-27,387340.6,0.04197034904609431,66.71656592124813
2024-02-28,387503.1,0.04195274133411697,66.78650809091017
2024-02-29,387665.7,0.041960954634956416,66.85649330190743
2024-03-01,387828.3,0.041943354802853605,66.92647851290465
2024-03-04,387991.1,0.04197733894095723,66.99654980657223
2024-03-05,388153.8,0.04193395157776614,67.06657805890465
2024-03-06,388316.7,0.04196790035291276,67.13669239390742
2024-03-07,388479.6,0.04195029469502565,67.20680672891018
2024-03-08,388642.6,0.04195844517962399,67.27696410524811
2024-03-11,388805.7,0.04196657803339221,67.34716452292125
2024-03-12,388968.8,0.041948973484684515,67.41736494059435
2024-03-13,389132.0,0.04195709270256032,67.48760839960266
2024-03-14,389295.3,0.041965194329951494,67.55789489994612
2024-03-15,389458.6,0.041947590941893154,67.62818140028959
2024-03-18,389622.0,0.04195567898617192,67.69851094196824
2024-03-19,389785.5,0.041963749480267154,67.76888352498207
2024-03-20,389949.1,0.04197180244005505,67.83929914933104
2024-03-21,390112.7,0.04195419350885299,67.90971477368007
2024-03-22,390269.4,0.04016787969221003,67.97716054590188
2024-03-25,390426.1,0.04015175158491591,68.04460631812368
2024-03-26,390582.9,0.04016124946566446,68.11209513168069
2024-03-27,390739.8,0.040170729440536235,68.17962698657283
2024-03-28,390896.8,0.04018019152387531,68.24720188280018
2024-04-01,391053.8,0.04016405353024499,68.31477677902751
2024-04-02,391210.9,0.04017350042373469,68.38239471659004
2024-04-03,391368.0,0.040157367803406174,68.45001265415256
2024-04-04,391525.2,0.04016679953393609,68.51767363305026
2024-04-05,391682.5,0.04017621343401778,68.58537765328312
2024-04-08,391839.8,0.04016007863512083,68.65308167351598
2024-04-09,391997.2,0.04016947742420118,68.72082873508405
2024-04-10,392154.7,0.040178858420425456,68.78861883798726
2024-04-11,392312.2,0.04016272149740541,68.85640894089049
2024-04-12,392469.8,0.04017208743443135,68.92424208512888
2024-04-15,392627.4,0.04015595594872856,68.9920752293673
2024-04-16,392785.1,0.04016530685324593,69.05995141494085
2024-04-17,392942.9,0.04017464002581406,69.12787064184963
2024-04-18,393100.7,0.040158506490373114,69.19578986875838
2024-04-19,393258.6,0.04016782468205804,69.26375213700229
2024-04-22,393416.6,0.04017712517920824,69.3317574465814
2024-04-23,393574.6,0.040160989648119205,69.39976275616051
2024-04-24,393732.7,0.04017027521594496,69.46781110707481
2024-04-25,393890.9,0.0401795431266061,69.53590249932427
2024-04-26,394049.1,0.040163405653692585,69.60399389157371
2024-04-29,394207.3,0.04014728113832522,69.67208528382318
2024-04-30,394365.7,0.04018190429249113,69.74026275874301
2024-05-02,394524.1,0.04016576492325008,69.8084402336628
2024-05-03,394682.6,0.04017498550785703,69.87666074991779
2024-05-06,394841.1,0.04015885169501576,69.94488126617277
2024-05-07,394999.7,0.04016805747932839,70.01314482376296
2024-05-08,395158.4,0.04017724570424264,70.08145142268832
2024-05-09,395317.1,0.040161110076342155,70.14975802161362
2024-05-10,395472.3,0.039259622212139966,70.21655817380781
2024-05-13,395627.6,0.03926950130261897,70.28340136733713
2024-05-14,395783.0,0.039279362713839916,70.35028760220166
2024-05-15,395938.4,0.03926394008839651,70.41717383706619
2024-05-16,396093.9,0.03927378602328613,70.48410311326587
2024-05-17,396249.4,0.0392583677759184,70.55103238946556
2024-05-20,396405.1,0.03929343489226245,70.6180477483356
2024-05-21,396560.7,0.03925277449761122,70.68502006587048
2024-05-22,396716.4,0.039262589560684624,70.75203542474051
2024-05-23,396872.2,0.03927238702507996,70.81909382494574
2024-05-24,397028.1,0.03928216690409769,70.88619526648611
2024-05-27,397184.0,0.0392667420769488,70.95329670802653
2024-05-28,397340.0,0.039276506606511496,71.02044119090209
2024-05-29,397496.0,0.03926108622338553,71.08758567377768
2024-05-31,397652.1,0.03927083542978327,71.15477319798842
2024-06-03,397808.3,0.03928056710877925,71.22200376353436
2024-06-04,397964.5,0.03926514353773669,71.28923432908027
2024-06-05,398120.8,0.03927485994352775,71.35650793596137
2024-06-06,398277.1,0.03925944085312327,71.42378154284248
2024-06-07,398433.5,0.03926914201193288,71.49109819105877
2024-06-10,398590.0,0.039278825701161146,71.55845788061023
